Date,Open,High,Low,Close,Volume
2025-02-21,402.05,403.25,399.2,400.9,8240986.0
2025-02-24,400.0,403.4,398.75,401.9,7037625.0
2025-02-25,402.0,407.0,400.5,404.85,15760891.0
2025-02-27,404.85,406.5,399.5,401.6,19051003.0
2025-02-28,401.6,401.6,401.6,401.6,2655000.0
2025-02-28,399.0,402.5,392.2,395.0,31954776.0
2025-03-03,395.95,399.0,391.2,397.45,10702826.0
2025-03-04,395.4,397.2,392.85,394.85,13404774.0
2025-03-05,394.5,412.75,394.5,405.05,15665018.0
2025-03-06,409.15,409.7,400.55,405.7,17869996.0
2025-03-07,403.55,405.85,401.7,403.9,11180761.0
2025-03-10,401.05,406.85,400.4,405.0,9785018.0
2025-03-11,401.5,408.4,401.2,406.2,11099475.0
2025-03-12,406.4,413.3,404.0,412.4,13844306.0
2025-03-13,413.0,414.4,408.2,412.05,8196569.0
2025-03-17,413.0,416.25,407.0,407.95,5257859.0
2025-03-18,410.0,411.95,407.75,409.1,13861897.0
2025-03-19,410.0,410.75,402.6,403.05,12830387.0
2025-03-20,405.0,406.65,401.9,403.95,16994037.0
2025-03-21,405.95,407.5,401.7,405.55,25302035.0
2025-03-24,407.0,412.85,405.6,410.9,14362572.0
2025-03-25,412.0,415.25,408.7,409.8,20338110.0
2025-03-26,410.3,411.2,406.25,407.35,13891436.0
2025-03-27,408.0,410.7,405.65,409.45,18642328.0
2025-03-28,410.9,415.6,408.15,409.75,12981873.0
2025-04-01,409.8,414.4,405.6,406.65,15206240.0
2025-04-02,407.05,410.0,406.05,409.05,8001323.0
2025-04-03,407.05,410.2,406.7,409.4,7059566.0
2025-04-04,407.5,412.8,404.5,409.7,18627592.0
2025-04-07,390.15,408.1,390.15,406.05,26762866.0
2025-04-08,411.9,415.8,407.25,412.55,18600796.0
2025-04-09,413.0,419.05,411.25,416.3,21785572.0
2025-04-11,420.0,422.45,417.0,421.55,8939356.0
2025-04-15,429.2,429.2,419.0,420.4,11685880.0
2025-04-16,418.0,426.05,418.0,424.45,13034594.0
2025-04-17,425.0,427.85,421.55,427.25,22410217.0
2025-04-21,428.05,429.1,421.5,422.85,27388236.0
2025-04-22,425.95,434.8,423.55,433.6,32031936.0
2025-04-23,436.2,437.45,428.85,430.85,19566317.0
2025-04-24,431.85,436.05,429.3,430.05,26064089.0
2025-04-25,430.05,432.7,423.3,427.8,22944377.0
2025-04-28,426.65,430.5,424.75,428.8,6287095.0
2025-04-29,428.9,429.6,425.0,426.0,11189930.0
2025-04-30,427.4,429.3,422.0,425.8,10026546.0
2025-05-02,424.1,431.5,424.1,430.25,12769461.0
2025-05-05,430.25,438.5,429.35,436.95,11525305.0
2025-05-06,437.5,439.65,433.0,435.55,15026568.0
2025-05-07,433.4,435.0,429.7,431.15,9710361.0
2025-05-08,429.0,431.5,423.55,430.6,19937960.0
2025-05-09,425.95,429.15,423.0,423.55,8226512.0
2025-05-12,429.5,436.2,428.15,435.5,8031891.0
2025-05-13,434.9,437.95,425.35,427.9,14976369.0
2025-05-14,427.1,431.85,425.9,429.1,9557309.0
2025-05-15,429.1,435.4,426.0,432.65,24263510.0
2025-05-16,434.9,436.2,432.1,435.7,16402035.0
2025-05-19,435.0,438.5,432.65,435.35,7543854.0
2025-05-20,437.0,440.8,432.9,434.9,9868414.0
2025-05-21,436.6,438.2,432.0,433.0,5776672.0
2025-05-22,433.0,433.0,422.9,426.1,19451749.0
2025-05-23,434.0,439.0,429.0,436.3,18536884.0
2025-05-26,438.25,443.55,436.75,442.9,13107662.0
2025-05-27,442.9,444.2,430.85,433.9,26986022.0
2025-05-28,417.7,422.6,413.0,420.2,431851622.0
2025-05-29,422.0,422.8,416.6,418.75,21478547.0
2025-05-30,419.1,420.05,416.4,418.05,30656239.0
2025-06-02,418.3,420.45,414.55,419.3,14973380.0
2025-06-03,419.0,421.7,415.65,416.95,13216486.0
2025-06-04,417.15,419.0,415.95,417.0,12598933.0
2025-06-05,418.5,420.95,415.75,419.1,13212523.0
2025-06-06,420.3,421.3,419.0,421.05,8774988.0
2025-06-09,422.0,423.6,420.5,423.05,10473123.0
2025-06-10,424.5,428.55,423.05,427.0,13041075.0
2025-06-11,428.0,428.1,424.85,426.15,20789182.0
2025-06-12,427.0,427.2,419.55,421.0,18508835.0
2025-06-13,415.0,419.35,413.5,413.9,17873926.0
2025-06-16,414.95,418.9,413.25,418.2,7006629.0
2025-06-17,418.1,419.05,415.7,417.4,9028406.0
2025-06-18,417.0,418.45,414.9,415.9,8036215.0
2025-06-19,415.65,418.25,414.8,416.0,12601006.0
2025-06-20,416.0,419.5,416.0,418.55,13203184.0
2025-06-23,417.0,417.5,411.75,413.9,14839890.0
2025-06-24,416.9,420.65,413.75,414.35,16690068.0
2025-06-25,416.4,418.15,415.1,416.35,9946718.0
2025-06-26,417.2,420.9,416.25,420.3,13703918.0
2025-06-27,421.0,422.0,417.8,418.65,21409935.0
2025-06-30,419.8,420.75,415.8,416.45,12317124.0
2025-07-01,417.0,418.85,414.9,415.1,13670465.0
2025-07-02,416.9,416.9,411.7,412.95,15990899.0
2025-07-03,414.0,416.0,411.25,413.35,14185298.0
2025-07-04,414.9,415.0,411.75,412.55,8256733.0
