Date,Open,High,Low,Close,Volume
2025-03-03,370.0,371.0,352.4,360.35,12675744.0
2025-03-04,356.1,366.5,352.6,363.85,5535218.0
2025-03-05,362.05,368.9,362.05,368.25,5730797.0
2025-03-06,370.05,384.15,368.1,382.6,11247215.0
2025-03-07,382.6,389.6,379.4,380.65,8321771.0
2025-03-10,380.7,386.6,374.05,375.15,5541001.0
2025-03-11,371.0,380.0,368.0,379.05,5340552.0
2025-03-12,379.55,382.85,373.8,380.7,3951912.0
2025-03-13,381.5,383.0,377.35,378.3,3918004.0
2025-03-17,380.2,387.05,379.05,385.75,5456631.0
2025-03-18,387.45,393.15,386.45,389.3,6211943.0
2025-03-19,390.05,398.05,388.8,395.85,5827114.0
2025-03-20,397.7,398.1,392.05,396.4,7025398.0
2025-03-21,396.4,411.1,395.1,405.4,16564019.0
2025-03-24,407.95,411.8,405.05,406.0,5260300.0
2025-03-25,408.0,408.25,397.1,398.3,5636291.0
2025-03-26,398.5,402.45,393.15,394.8,5025274.0
2025-03-27,393.25,399.65,392.05,396.85,7697174.0
2025-03-28,397.0,401.9,393.5,398.2,6923988.0
2025-04-01,397.8,402.55,395.05,397.65,4332950.0
2025-04-02,401.6,401.6,391.5,397.5,4197123.0
2025-04-03,395.0,400.0,393.2,397.05,4970602.0
2025-04-04,396.0,396.0,382.6,385.05,6718760.0
2025-04-07,358.85,379.4,356.0,377.5,10202400.0
2025-04-08,385.0,385.5,376.65,382.85,3577328.0
2025-04-09,382.3,382.7,373.1,374.6,5781453.0
2025-04-11,389.95,392.8,382.15,392.1,6185984.0
2025-04-15,399.0,399.0,393.5,395.25,4371156.0
2025-04-16,395.25,400.1,392.5,399.25,4992290.0
2025-04-17,396.9,399.55,388.3,398.85,8364450.0
2025-04-21,399.25,406.0,395.65,400.5,8987570.0
2025-04-22,403.5,405.8,394.3,398.6,7558174.0
2025-04-23,400.0,401.6,394.0,398.95,7429142.0
2025-04-24,398.9,401.3,396.85,399.85,5762303.0
2025-04-25,400.3,404.0,389.65,393.15,7337588.0
2025-04-28,393.15,398.8,391.55,397.15,3458518.0
2025-04-29,397.15,400.35,388.45,389.1,6274213.0
2025-04-30,389.1,390.35,383.1,385.3,4559122.0
2025-05-02,385.5,390.95,381.4,384.4,6455015.0
2025-05-05,385.95,387.9,381.75,385.6,6395704.0
2025-05-06,386.5,387.65,377.4,378.25,5982166.0
2025-05-07,370.3,387.3,370.3,383.3,9162368.0
2025-05-08,390.0,394.95,382.25,385.45,14258083.0
2025-05-09,379.1,383.25,377.05,382.4,3809943.0
2025-05-12,391.95,396.1,387.5,395.5,6743279.0
2025-05-13,395.5,399.6,394.05,395.15,6307140.0
2025-05-14,396.75,404.05,396.45,403.1,6822756.0
2025-05-15,403.75,406.4,399.6,404.65,10511989.0
2025-05-16,406.0,409.0,403.6,404.8,4702603.0
2025-05-19,405.95,407.45,401.05,402.7,5446656.0
2025-05-20,405.5,417.25,404.0,408.1,18755291.0
2025-05-21,411.65,413.55,404.25,405.35,7393102.0
2025-05-22,405.0,406.65,393.2,398.85,7936875.0
2025-05-23,400.2,403.0,399.0,401.5,4178408.0
2025-05-26,402.55,405.8,401.75,402.7,6067873.0
2025-05-27,402.5,403.55,398.3,399.95,6553758.0
2025-05-28,401.0,401.85,396.5,398.2,6002200.0
2025-05-29,400.0,401.2,397.0,398.2,7724668.0
2025-05-30,398.95,404.75,396.35,397.3,6565658.0
2025-06-02,398.95,401.4,395.5,399.7,6119571.0
2025-06-03,399.7,400.5,390.5,392.85,7360608.0
2025-06-04,392.85,395.0,389.6,394.6,3861957.0
2025-06-05,394.6,397.8,392.55,394.9,6097293.0
2025-06-06,397.85,400.6,396.05,398.95,7633919.0
2025-06-09,400.9,406.2,400.0,401.0,9626374.0
2025-06-10,403.0,404.5,398.85,399.55,6362912.0
2025-06-11,400.1,409.5,398.4,402.1,11946342.0
2025-06-12,402.0,402.35,391.5,392.7,11262656.0
2025-06-13,390.0,392.35,386.0,391.2,5253032.0
2025-06-16,391.0,394.6,386.2,394.35,3706240.0
2025-06-17,394.0,395.85,390.1,391.3,3248476.0
2025-06-18,391.3,393.4,388.1,390.35,4118145.0
2025-06-19,390.35,391.5,383.5,384.25,4416367.0
2025-06-20,384.2,391.8,384.15,389.05,6531957.0
2025-06-23,387.0,393.1,384.7,392.5,3359491.0
2025-06-24,394.45,395.4,390.7,392.65,4606984.0
2025-06-25,393.85,395.4,391.0,391.75,4672204.0
2025-06-26,392.0,394.7,390.65,394.15,5569101.0
2025-06-27,395.0,397.7,392.1,394.15,16253653.0
2025-06-30,395.5,397.4,390.8,391.95,4870935.0
2025-07-01,392.5,393.9,389.0,389.75,5997283.0
2025-07-02,390.0,391.7,385.45,386.9,7752338.0
2025-07-03,387.9,389.0,385.5,386.45,3851213.0
2025-07-04,387.7,387.9,383.4,386.1,3990767.0
