Date,Open,High,Low,Close,Volume
2025-05-27,250.99,250.99,247.99,248.25,6861143.0
2025-05-28,249.59,250.14,246.96,247.43,6205160.0
2025-05-29,249.65,251.74,248.1,250.14,11785042.0
2025-05-30,250.0,251.11,248.52,249.67,13858429.0
2025-06-02,247.6,248.42,246.2,247.68,5846259.0
2025-06-03,248.0,249.5,245.73,246.22,8573438.0
2025-06-04,246.51,249.81,246.51,246.86,6698150.0
2025-06-05,246.9,249.49,246.88,247.94,6468060.0
2025-06-06,247.1,249.98,247.1,248.59,4445411.0
2025-06-09,250.0,250.0,250.0,250.0,202300000.0
2025-06-09,249.6,253.4,249.22,251.29,9193904.0
2025-06-10,252.9,255.8,251.83,254.87,10739851.0
2025-06-11,258.99,258.99,258.99,258.99,180500000.0
2025-06-11,256.02,261.6,254.1,258.92,17268454.0
2025-06-12,260.0,263.0,256.32,259.61,14528657.0
2025-06-13,255.0,262.25,254.0,260.21,8692116.0
2025-06-16,260.0,265.31,258.0,262.89,10935361.0
2025-06-17,262.89,265.45,261.66,262.91,7528454.0
2025-06-18,262.9,265.6,261.03,261.59,5016660.0
2025-06-19,262.85,266.44,261.81,265.58,14184486.0
2025-06-20,266.0,267.2,262.87,266.54,12904674.0
2025-06-23,264.0,265.2,261.81,263.24,6214062.0
2025-06-24,265.5,268.65,264.71,264.97,6319428.0
2025-06-25,265.9,269.96,265.85,269.41,5331739.0
2025-06-26,269.1,271.3,267.19,268.52,8564099.0
2025-06-27,269.0,270.0,264.5,265.05,8906108.0
2025-06-30,266.1,266.74,262.9,265.98,7119563.0
2025-07-01,265.0,265.0,265.0,264.55,1.0
2025-07-01,265.5,268.35,263.7,264.55,3886095.0
2025-07-02,265.0,268.7,264.45,267.0,8750887.0
2025-07-03,270.0,270.0,270.0,267.05,1.0
2025-07-03,268.4,270.85,266.45,267.05,9357962.0
2025-07-04,268.3,271.4,267.5,270.05,7141779.0
